"","x"
"2275",-3.33041322314049
"2276",5.4895867768595
"2277",-4.09041322314049
"2278",7.15958677685951
"2279",-3.8404132231405
"2280",2.47958677685951
"2281",9.1495867768595
"2282",0.0395867768595046
"2283",-1.3704132231405
"2284",-5.20041322314049
"2285",1.5695867768595
"2286",-5.3104132231405
"2287",1.83958677685951
"2288",1.4395867768595
"2289",-3.5904132231405
"2290",-1.8404132231405
"2291",9.16958677685951
"2292",1.40958677685951
"2293",-4.1404132231405
"2294",-3.8904132231405
"2295",1.9495867768595
"2296",3.72958677685951
"2297",-4.9504132231405
"2298",0.219586776859504
"2299",1.1195867768595
"2300",0.309586776859504
"2301",-0.0704132231404948
"2302",-0.0204132231404959
"2303",4.0495867768595
"2304",3.50958677685951
"2305",2.92958677685951
"2306",-0.530413223140496
"2307",4.88958677685951
"2308",3.6995867768595
"2309",5.09958677685951
"2310",-2.8904132231405
"2311",-1.3704132231405
"2312",5.7895867768595
"2313",0.0895867768595053
"2314",1.1895867768595
"2315",-5.5404132231405
"2316",-0.110413223140496
"2317",-1.3604132231405
"2318",1.8595867768595
"2319",8.14958677685951
"2320",-0.260413223140494
"2321",-1.57041322314049
"2322",7.1895867768595
"2323",2.06958677685951
"2324",6.41958677685951
"2325",3.72958677685951
"2326",-0.060413223140495
"2327",0.849586776859505
"2328",0.739586776859506
"2329",-0.930413223140496
"2330",-1.4004132231405
"2331",-1.15041322314049
"2332",2.1195867768595
"2333",2.9395867768595
"2334",-0.740413223140495
"2335",-1.6104132231405
"2336",5.67958677685951
"2337",-1.1304132231405
"2338",3.51958677685951
"2339",-4.8804132231405
"2340",4.7795867768595
"2341",4.9695867768595
"2342",-0.190413223140496
"2343",7.5595867768595
"2344",5.0695867768595
"2345",3.3095867768595
"2346",6.6795867768595
"2347",5.1195867768595
"2348",2.2195867768595
"2349",6.98958677685951
"2350",-4.94041322314049
"2351",4.6495867768595
"2352",2.4295867768595
"2353",-0.680413223140494
"2354",-0.240413223140495
"2355",-0.430413223140496
"2356",-0.250413223140495
"2357",7.17958677685951
"2358",-0.670413223140494
"2359",-0.510413223140494
"2360",1.6595867768595
"2361",-0.690413223140494
"2362",1.06958677685951
"2363",5.7795867768595
"2364",-4.1404132231405
"2365",-4.48041322314049
"2366",-3.9504132231405
"2367",7.2795867768595
"2368",2.7095867768595
"2369",3.84958677685951
"2370",5.40958677685951
"2371",6.3595867768595
"2372",-5.4404132231405
"2373",11.2295867768595
"2374",2.81958677685951
"2375",-0.0804132231404946
"2376",0.289586776859505
"2377",4.6995867768595
"2378",-1.62041322314049
"2379",-1.6004132231405
"2380",-0.690413223140496
"2381",-2.4304132231405
"2382",-1.6704132231405
"2383",-4.5204132231405
"2384",6.0295867768595
"2385",-0.130413223140495
"2386",5.5395867768595
"2387",1.6895867768595
"2388",-1.60041322314049
"2389",4.3295867768595
"2390",5.00958677685951
"2391",3.7795867768595
"2392",-1.71041322314049
"2393",1.65958677685951
"2394",-0.0904132231404944
"2395",-0.750413223140495
"2396",0.329586776859506
"2397",-4.1204132231405
"2398",-3.9404132231405
"2399",-0.700413223140494
"2400",-0.360413223140496
"2401",-0.760413223140496
"2402",-2.7604132231405
"2403",0.839586776859504
"2404",5.6995867768595
"2405",1.22958677685951
"2406",1.01958677685951
"2407",1.46958677685951
"2408",1.3095867768595
"2409",-2.21041322314049
"2410",1.30958677685951
"2411",1.1395867768595
"2412",1.1095867768595
"2413",1.7195867768595
"2414",1.1095867768595
"2415",-1.99041322314049
"2416",1.92958677685951
"2417",7.00958677685951
"2418",2.8895867768595
"2419",8.04958677685951
"2420",1.3695867768595
"2421",7.22958677685951
"2422",3.01958677685951
"2423",2.7295867768595
"2424",2.8595867768595
"2425",-0.900413223140495
"2426",-6.1004132231405
"2427",-6.2204132231405
"2428",-2.4904132231405
"2429",-4.2204132231405
"2430",0.369586776859505
"2431",-0.320413223140495
"2432",1.22958677685951
"2433",1.7795867768595
"2434",0.599586776859503
"2435",3.22958677685951
"2436",4.04958677685951
"2437",-0.330413223140496
"2438",-0.990413223140497
"2439",3.7395867768595
"2440",0.319586776859506
"2441",-2.44041322314049
"2442",5.3895867768595
"2443",-7.45041322314049
"2444",-1.82041322314049
"2445",-1.1204132231405
"2446",-0.770413223140496
"2447",-1.4004132231405
"2448",-1.2804132231405
"2449",-0.260413223140494
"2450",7.0895867768595
"2451",-0.510413223140496
"2452",-0.100413223140494
"2453",-0.110413223140494
"2454",0.779586776859505
"2455",-0.660413223140496
"2456",-1.72041322314049
"2457",5.8895867768595
"2458",0.139586776859506
"2459",6.0295867768595
"2460",7.24958677685951
"2461",2.7795867768595
"2462",2.2895867768595
"2463",-0.330413223140495
"2464",1.4095867768595
"2465",6.7095867768595
"2466",3.08958677685951
"2467",4.4595867768595
"2468",4.6195867768595
"2469",1.5295867768595
"2470",-0.280413223140494
"2471",-0.480413223140495
"2472",6.66958677685951
"2473",-0.510413223140494
"2474",6.8895867768595
"2475",0.869586776859506
"2476",0.839586776859505
"2477",-1.02041322314049
"2478",-5.9204132231405
"2479",3.9195867768595
"2480",-4.3304132231405
"2481",-0.550413223140495
"2482",-0.310413223140495
"2483",7.15958677685951
"2484",14.2295867768595
"2485",3.25958677685951
"2486",2.51958677685951
"2487",4.7895867768595
"2488",2.87958677685951
"2489",8.02958677685951
"2490",1.83958677685951
"2491",1.50958677685951
"2492",-0.580413223140495
"2493",-1.1704132231405
"2494",-6.7304132231405
"2495",2.76958677685951
"2496",-3.3604132231405
"2497",2.65958677685951
"2498",-3.7604132231405
"2499",-3.7704132231405
"2500",-0.110413223140496
"2501",3.7195867768595
"2502",1.9495867768595
"2503",1.3095867768595
"2504",0.779586776859505
"2505",0.349586776859503
"2506",7.2895867768595
"2507",3.7795867768595
"2508",3.9395867768595
"2509",-1.3604132231405
"2510",-0.770413223140496
"2511",5.5395867768595
"2512",5.8895867768595
"2513",6.1095867768595
"2514",-4.23041322314049
"2515",-3.5904132231405
"2516",-2.8304132231405
"2517",1.84958677685951
"2518",1.8895867768595
"2519",2.01958677685951
"2520",4.92958677685951
"2521",-5.0604132231405
"2522",1.8695867768595
"2523",0.849586776859505
"2524",2.6095867768595
"2525",7.3695867768595
"2526",6.82958677685951
"2527",3.5595867768595
"2528",7.2795867768595
"2529",-2.02041322314049
"2530",6.9395867768595
"2531",7.06958677685951
"2532",-6.15041322314049
"2533",-5.4304132231405
"2534",6.4195867768595
"2535",4.83958677685951
"2536",6.51958677685951
"2537",-2.15041322314049
"2538",6.14958677685951
"2539",1.4495867768595
"2540",1.91958677685951
"2541",7.0095867768595
"2542",3.8795867768595
"2543",3.99958677685951
"2544",-0.310413223140495
"2545",-0.170413223140494
"2546",-5.94041322314049
"2547",-5.6904132231405
"2548",2.42958677685951
"2549",8.04958677685951
"2550",4.84958677685951
"2551",0.839586776859505
"2552",3.0995867768595
"2553",0.959586776859505
"2554",4.0295867768595
"2555",-0.210413223140494
"2556",7.2395867768595
"2557",-4.02041322314049
"2558",-4.2504132231405
"2559",-3.6604132231405
"2560",-3.6104132231405
"2561",-3.90041322314049
"2562",-1.8504132231405
"2563",-2.0204132231405
"2564",4.2295867768595
"2565",-0.600413223140496
"2566",-1.9904132231405
"2567",-1.9304132231405
"2568",-0.690413223140494
"2569",-0.700413223140496
"2570",7.73958677685951
"2571",7.76958677685951
"2572",-2.20041322314049
"2573",5.0695867768595
"2574",2.26958677685951
"2575",2.1495867768595
"2576",-0.880413223140495
"2577",8.5395867768595
"2578",-3.4304132231405
"2579",6.5595867768595
"2580",6.1895867768595
"2581",-3.8404132231405
"2582",-1.6304132231405
"2583",6.6295867768595
"2584",4.39958677685951
"2585",-0.0704132231404966
"2586",-5.11041322314049
"2587",-3.9904132231405
"2588",-1.94041322314049
"2589",2.5395867768595
"2590",-0.280413223140496
"2591",0.209586776859506
"2592",4.7995867768595
"2593",5.2095867768595
"2594",3.00958677685951
"2595",-0.0504132231404952
"2596",-0.760413223140494
"2597",-1.0804132231405
"2598",-5.1804132231405
"2599",8.15958677685951
"2600",3.63958677685951
"2601",0.299586776859504
"2602",5.54958677685951
"2603",-0.460413223140495
"2604",5.9395867768595
"2605",-0.770413223140494
"2606",-3.30041322314049
"2607",2.5395867768595
"2608",8.17958677685951
"2609",0.889586776859504
"2610",2.2995867768595
"2611",6.35958677685951
"2612",-0.630413223140495
"2613",2.4795867768595
"2614",2.5795867768595
"2615",-0.150413223140495
"2616",2.76958677685951
"2617",1.66958677685951
"2618",-1.32041322314049
"2619",4.5295867768595
"2620",0.579586776859506
"2621",-1.6604132231405
"2622",5.84958677685951
"2623",6.4395867768595
"2624",-1.17041322314049
"2625",5.2995867768595
"2626",2.64958677685951
"2627",4.0395867768595
"2628",-2.51041322314049
"2629",-2.2604132231405
"2630",1.88958677685951
"2631",-1.23041322314049
"2632",-0.460413223140495
"2633",3.9295867768595
"2634",-4.45041322314049
"2635",0.939586776859505
"2636",1.17958677685951
"2637",3.0795867768595
"2638",4.6995867768595
"2639",-0.420413223140496
"2640",-3.7404132231405
"2641",3.2295867768595
"2642",6.97958677685951
"2643",-1.15041322314049
"2644",-0.850413223140494
"2645",2.1995867768595
"2646",-2.38041322314049
"2647",4.4095867768595
"2648",5.9895867768595
"2649",7.26958677685951
"2650",-3.53041322314049
"2651",-1.9604132231405
"2652",6.0995867768595
"2653",2.1495867768595
"2654",5.55958677685951
"2655",2.7895867768595
"2656",6.0295867768595
"2657",9.0295867768595
"2658",0.209586776859505
"2659",-0.0904132231404944
"2660",7.95958677685951
"2661",-5.01041322314049
"2662",0.0995867768595051
"2663",9.1595867768595
"2664",4.4395867768595
"2665",-2.7004132231405
"2666",-5.28041322314049
"2667",7.5095867768595
"2668",3.2895867768595
"2669",7.42958677685951
"2670",8.4095867768595
"2671",-4.3204132231405
"2672",7.72958677685951
"2673",-3.3804132231405
"2674",-3.7804132231405
"2675",8.8795867768595
"2676",5.00958677685951
"2677",7.71958677685951
"2678",0.00958677685950526
"2679",-5.0004132231405
"2680",1.5495867768595
"2681",4.2195867768595
"2682",0.459586776859505
"2683",-5.0104132231405
"2684",-5.77041322314049
"2685",-5.24041322314049
"2686",5.6995867768595
"2687",-3.5804132231405
"2688",0.189586776859505
"2689",-4.12041322314049
"2690",1.91958677685951
"2691",-5.7204132231405
"2692",-5.91041322314049
"2693",4.2095867768595
"2694",1.71958677685951
"2695",1.24958677685951
"2696",4.53958677685951
"2697",-2.4504132231405
"2698",-5.93041322314049
"2699",1.9195867768595
"2700",6.8295867768595
"2701",-6.11041322314049
"2702",3.1095867768595
"2703",-6.2204132231405
"2704",-0.480413223140495
"2705",-0.340413223140494
"2706",-1.8104132231405
"2707",-4.0604132231405
"2708",2.03958677685951
"2709",5.9595867768595
"2710",6.73958677685951
"2711",1.49958677685951
"2712",-3.2504132231405
"2713",-3.0804132231405
"2714",1.6495867768595
"2715",2.4095867768595
"2716",-1.11041322314049
"2717",1.29958677685951
"2718",5.99958677685951
"2719",-0.300413223140495
"2720",4.30958677685951
"2721",0.359586776859505
"2722",-0.500413223140495
"2723",6.84958677685951
"2724",1.1695867768595
"2725",-4.76041322314049
"2726",-5.5804132231405
"2727",-2.1704132231405
"2728",6.56958677685951
"2729",-1.50041322314049
"2730",7.5295867768595
"2731",1.6495867768595
"2732",-5.9104132231405
"2733",-5.4504132231405
"2734",-6.08041322314049
"2735",-4.99041322314049
"2736",-5.2204132231405
"2737",-4.36041322314049
"2738",-4.86041322314049
"2739",-4.4904132231405
"2740",-6.35041322314049
"2741",-5.4704132231405
"2742",-4.08041322314049
"2743",-4.05041322314049
"2744",4.1495867768595
"2745",-4.12041322314049
"2746",5.77958677685951
"2747",-4.3404132231405
"2748",-1.33041322314049
"2749",5.8695867768595
"2750",-0.550413223140495
"2751",-0.960413223140495
"2752",-1.2004132231405
"2753",-2.79041322314049
"2754",-1.65041322314049
"2755",-2.98041322314049
"2756",-1.53041322314049
"2757",3.32958677685951
"2758",8.5195867768595
"2759",-7.25041322314049
"2760",7.72958677685951
"2761",1.6995867768595
"2762",-4.79041322314049
"2763",0.419586776859505
"2764",-2.4604132231405
"2765",-3.0504132231405
"2766",6.4995867768595
"2767",-1.54041322314049
"2768",-4.5304132231405
"2769",5.8895867768595
"2770",-2.23041322314049
"2771",-5.5404132231405
"2772",1.87958677685951
"2773",0.669586776859505
"2774",-3.99041322314049
"2775",5.41958677685951
"2776",8.17958677685951
"2777",5.28958677685951
"2778",0.489586776859506
"2779",-1.29041322314049
"2780",0.619586776859505
"2781",6.3195867768595
"2782",5.37958677685951
"2783",-0.820413223140495
"2784",-1.9504132231405
"2785",-1.3704132231405
"2786",5.3295867768595
"2787",2.14958677685951
"2788",-3.16041322314049
"2789",-2.37041322314049
"2790",-3.0104132231405
"2791",-5.5704132231405
"2792",-3.2004132231405
"2793",-2.57041322314049
"2794",-4.0504132231405
"2795",-3.4604132231405
"2796",-5.5904132231405
"2797",-4.5604132231405
"2798",-3.2704132231405
"2799",-4.9204132231405
"2800",-5.3904132231405
"2801",-1.98041322314049
"2802",-2.0004132231405
"2803",-4.0504132231405
"2804",-4.10041322314049
"2805",-1.61041322314049
"2806",-4.19041322314049
"2807",-3.07041322314049
"2808",7.19958677685951
"2809",7.1195867768595
"2810",5.83958677685951
"2811",3.5495867768595
"2812",-0.740413223140495
"2813",-2.32041322314049
"2814",1.75958677685951
"2815",-4.2604132231405
"2816",0.489586776859506
"2817",0.419586776859505
"2818",0.869586776859505
"2819",2.6295867768595
"2820",-1.13041322314049
"2821",9.40958677685951
"2822",5.1395867768595
"2823",0.129586776859504
"2824",-0.890413223140495
"2825",-0.150413223140495
"2826",8.5395867768595
"2827",0.119586776859505
"2828",-2.7604132231405
"2829",3.07958677685951
"2830",-0.810413223140495
"2831",-2.2504132231405
"2832",-0.810413223140495
"2833",4.73958677685951
"2834",4.16958677685951
"2835",5.6195867768595
"2836",3.30958677685951
"2837",4.1295867768595
"2838",-0.610413223140496
"2839",4.49958677685951
"2840",6.6395867768595
"2841",7.08958677685951
"2842",4.6995867768595
"2843",7.7295867768595
"2844",7.36958677685951
"2845",0.0395867768595046
"2846",7.64958677685951
"2847",-3.8404132231405
"2848",-0.0804132231404946
"2849",-0.880413223140495
"2850",-0.330413223140495
"2851",-1.5704132231405
"2852",-0.560413223140495
"2853",-3.93041322314049
"2854",3.90958677685951
"2855",7.00958677685951
"2856",-6.67041322314049
"2857",9.2595867768595
"2858",-2.9004132231405
"2859",-0.980413223140496
"2860",-2.19041322314049
"2861",-1.73041322314049
"2862",8.2395867768595
"2863",8.1695867768595
"2864",-2.00041322314049
"2865",1.41958677685951
"2866",-5.69041322314049
"2867",-2.07041322314049
"2868",4.9595867768595
"2869",8.84958677685951
"2870",-0.460413223140494
"2871",9.52958677685951
"2872",9.56958677685951
"2873",0.269586776859505
"2874",-1.02041322314049
"2875",2.08958677685951
"2876",-1.27041322314049
"2877",-1.54041322314049
"2878",-1.2204132231405
"2879",4.07958677685951
"2880",4.9195867768595
"2881",5.8995867768595
"2882",6.8695867768595
"2883",9.2095867768595
"2884",-2.99041322314049
"2885",0.639586776859504
"2886",4.5295867768595
"2887",1.09958677685951
"2888",2.9395867768595
"2889",-3.1704132231405
"2890",6.5295867768595
"2891",5.4895867768595
"2892",-2.39041322314049
"2893",-3.2904132231405
"2894",0.309586776859504
"2895",-2.02041322314049
"2896",-2.0904132231405
"2897",0.059586776859506
"2898",0.0395867768595046
"2899",6.88958677685951
"2900",0.179586776859505
"2901",7.59958677685951
"2902",5.5595867768595
"2903",0.659586776859506
"2904",0.229586776859504
"2905",-1.8304132231405
"2906",-0.560413223140497
"2907",-0.590413223140496
"2908",10.5295867768595
"2909",3.16958677685951
"2910",6.5295867768595
"2911",-7.02041322314049
"2912",9.0795867768595
"2913",-5.2604132231405
"2914",-4.94041322314049
"2915",7.06958677685951
"2916",9.36958677685951
"2917",2.67958677685951
"2918",8.6295867768595
"2919",-1.3004132231405
"2920",-5.84041322314049
"2921",-0.770413223140496
"2922",3.01958677685951
"2923",8.47958677685951
"2924",0.989586776859506
"2925",5.3695867768595
"2926",-3.53041322314049
"2927",2.1895867768595
"2928",1.4395867768595
"2929",-1.65041322314049
"2930",-0.320413223140495
"2931",-3.40041322314049
"2932",-5.0604132231405
"2933",-5.1704132231405
"2934",-3.6604132231405
"2935",0.559586776859506
"2936",4.1595867768595
"2937",1.51958677685951
"2938",5.8295867768595
"2939",10.4195867768595
"2940",9.3695867768595
"2941",-2.9704132231405
"2942",0.189586776859505
"2943",-4.74041322314049
"2944",-0.950413223140496
"2945",-4.5204132231405
"2946",4.6995867768595
"2947",-1.65041322314049
"2948",1.07958677685951
"2949",1.42958677685951
"2950",0.899586776859504
"2951",7.9495867768595
"2952",-4.15041322314049
"2953",0.919586776859505
"2954",-2.70041322314049
"2955",4.55958677685951
"2956",8.59958677685951
"2957",3.22958677685951
"2958",1.8595867768595
"2959",-1.8904132231405
"2960",3.24958677685951
"2961",7.40958677685951
"2962",0.0495867768595044
"2963",3.75958677685951
"2964",-1.26041322314049
"2965",5.5395867768595
"2966",-2.2104132231405
"2967",-1.23041322314049
"2968",0.179586776859505
"2969",1.17958677685951
"2970",-0.610413223140496
"2971",0.249586776859505
"2972",-0.580413223140495
"2973",-2.0904132231405
"2974",-2.8904132231405
"2975",-0.960413223140495
"2976",-1.7404132231405
"2977",-3.8704132231405
"2978",0.439586776859505
"2979",9.3095867768595
"2980",1.8695867768595
"2981",-1.3004132231405
"2982",2.2295867768595
"2983",6.49958677685951
"2984",0.899586776859506
"2985",-1.3204132231405
"2986",5.7795867768595
"2987",-1.0504132231405
"2988",1.27958677685951
"2989",11.3195867768595
"2990",3.2795867768595
"2991",7.74958677685951
"2992",3.2995867768595
"2993",6.3595867768595
"2994",-0.0104132231404943
"2995",5.09958677685951
"2996",9.76958677685951
"2997",-0.0904132231404962
"2998",2.83958677685951
"2999",0.0395867768595046
"3000",6.65958677685951
"3001",-1.61041322314049
"3002",6.9395867768595
"3003",7.7695867768595
"3004",-1.73041322314049
"3005",2.5295867768595
"3006",-2.59041322314049
"3007",7.65958677685951
"3008",-0.0504132231404952
"3009",0.269586776859505
"3010",0.149586776859506
"3011",4.8695867768595
"3012",5.8095867768595
"3013",-2.6104132231405
"3014",-1.2704132231405
"3015",0.0795867768595038
"3016",-0.770413223140494
"3017",-4.56041322314049
"3018",5.5295867768595
"3019",2.64958677685951
"3020",2.4695867768595
"3021",-1.0504132231405
"3022",-0.320413223140495
"3023",8.1495867768595
"3024",1.9295867768595
"3025",2.06958677685951
"3026",3.8595867768595
"3027",4.1295867768595
"3028",-4.00041322314049
"3029",1.05958677685951
"3030",10.6495867768595
"3031",-2.27041322314049
"3032",-0.0404132231404954
"3033",6.7495867768595
"3034",5.5395867768595
"3035",1.9795867768595
"3036",-1.83041322314049
"3037",0.769586776859505
"3038",7.0195867768595
"3039",2.17958677685951
"3040",-6.9904132231405
"3041",1.3695867768595
"3042",-1.5004132231405
"3043",-1.35041322314049
"3044",1.0595867768595
"3045",0.159586776859504
"3046",-4.29041322314049
"3047",1.41958677685951
"3048",0.679586776859505
"3049",7.0095867768595
"3050",4.9695867768595
"3051",6.32958677685951
"3052",-4.1304132231405
"3053",-4.0904132231405
"3054",1.0595867768595
"3055",-2.71041322314049
"3056",-3.0904132231405
"3057",-3.3204132231405
"3058",4.0595867768595
"3059",6.77958677685951
"3060",2.2495867768595
"3061",7.1195867768595
"3062",-3.7004132231405
"3063",7.7395867768595
"3064",-5.35041322314049
"3065",0.0495867768595044
"3066",-3.67041322314049
"3067",-1.7604132231405
"3068",-1.5904132231405
"3069",2.3895867768595
"3070",-6.6804132231405
"3071",-3.3504132231405
"3072",6.42958677685951
"3073",6.2095867768595
"3074",-2.83041322314049
"3075",-4.34041322314049
"3076",-4.00041322314049
"3077",-3.3304132231405
"3078",4.3295867768595
"3079",-0.140413223140495
"3080",-5.8004132231405
"3081",1.0395867768595
"3082",1.3395867768595
"3083",0.859586776859505
"3084",-0.230413223140495
"3085",4.15958677685951
"3086",-1.8304132231405
"3087",3.6395867768595
"3088",3.34958677685951
"3089",-0.880413223140495
"3090",-1.37041322314049
"3091",0.0795867768595055
"3092",2.6095867768595
"3093",5.26958677685951
"3094",4.3895867768595
"3095",2.75958677685951
"3096",-4.4904132231405
"3097",-0.100413223140494
"3098",3.6895867768595
"3099",2.2095867768595
"3100",-1.02041322314049
"3101",3.1095867768595
"3102",-1.60041322314049
"3103",2.0295867768595
"3104",4.6095867768595
"3105",2.6295867768595
"3106",-3.49041322314049
"3107",2.49958677685951
"3108",3.15958677685951
"3109",2.64958677685951
"3110",1.9795867768595
"3111",4.49958677685951
"3112",3.0595867768595
"3113",-4.7904132231405
"3114",2.26958677685951
"3115",3.1395867768595
"3116",2.33958677685951
"3117",1.9595867768595
"3118",4.9195867768595
"3119",0.839586776859504
"3120",2.17958677685951
"3121",0.899586776859504
"3122",-2.5904132231405
"3123",4.0295867768595
"3124",2.8995867768595
"3125",-4.1304132231405
"3126",2.88958677685951
"3127",0.989586776859506
"3128",0.309586776859504
"3129",4.50958677685951
"3130",0.0395867768595046
"3131",4.6995867768595
"3132",1.50958677685951
"3133",0.799586776859504
"3134",1.66958677685951
"3135",-1.01041322314049
"3136",-0.880413223140495
"3137",1.5395867768595
"3138",3.1695867768595
"3139",1.6395867768595
"3140",0.0395867768595046
"3141",0.489586776859506
"3142",4.02958677685951
"3143",2.83958677685951
"3144",2.79958677685951
"3145",3.56958677685951
"3146",1.3295867768595
"3147",1.2495867768595
"3148",3.7895867768595
"3149",-1.79041322314049
"3150",-5.9704132231405
"3151",-6.0804132231405
"3152",2.99958677685951
"3153",1.5395867768595
"3154",3.0095867768595
"3155",-6.1904132231405
"3156",2.1495867768595
"3157",-6.03041322314049
"3158",0.0395867768595046
"3159",-4.3104132231405
"3160",2.1095867768595
"3161",3.92958677685951
"3162",2.81958677685951
"3163",2.0295867768595
"3164",-7.15041322314049
"3165",-2.55041322314049
"3166",-0.390413223140495
"3167",1.84958677685951
"3168",2.51958677685951
"3169",4.23958677685951
"3170",-2.1204132231405
"3171",0.169586776859505
"3172",-6.13041322314049
"3173",-4.67041322314049
"3174",-2.9904132231405
"3175",3.4695867768595
"3176",2.00958677685951
"3177",3.1195867768595
"3178",-1.37041322314049
"3179",2.4395867768595
"3180",-3.94041322314049
"3181",3.92958677685951
"3182",-4.33041322314049
"3183",4.5595867768595
"3184",3.27958677685951
"3185",-1.5404132231405
"3186",3.6195867768595
"3187",1.9295867768595
"3188",-0.100413223140496
"3189",4.83958677685951
"3190",2.7895867768595
"3191",-0.900413223140495
"3192",2.3695867768595
"3193",-1.0804132231405
"3194",-2.4604132231405
"3195",-3.10041322314049
"3196",-2.5104132231405
"3197",-0.510413223140496
"3198",-0.820413223140495
"3199",-0.870413223140496
"3200",3.1795867768595
"3201",3.47958677685951
"3202",-1.80041322314049
"3203",1.42958677685951
"3204",1.8995867768595
"3205",-1.48041322314049
"3206",1.39958677685951
"3207",2.24958677685951
"3208",1.3595867768595
"3209",3.24958677685951
"3210",1.84958677685951
"3211",-5.18041322314049
"3212",2.2095867768595
"3213",1.9095867768595
"3214",-0.360413223140496
"3215",4.00958677685951
"3216",3.26958677685951
"3217",1.2095867768595
"3218",2.89958677685951
"3219",2.53958677685951
"3220",2.16958677685951
"3221",3.3595867768595
"3222",-0.760413223140496
"3223",-2.4204132231405
"3224",2.1195867768595
"3225",-3.02041322314049
"3226",4.6295867768595
"3227",0.169586776859505
"3228",-1.48041322314049
"3229",-0.130413223140495
"3230",2.59958677685951
"3231",3.5695867768595
"3232",3.09958677685951
"3233",-1.77041322314049
"3234",3.76958677685951
"3235",2.20958677685951
"3236",2.8995867768595
"3237",2.4995867768595
"3238",2.00958677685951
"3239",3.08958677685951
"3240",2.0295867768595
"3241",0.0295867768595066
"3242",-2.66041322314049
"3243",-2.7204132231405
"3244",2.5295867768595
"3245",4.4595867768595
"3246",-4.77041322314049
"3247",-4.8004132231405
"3248",2.6995867768595
"3249",4.7795867768595
"3250",2.62958677685951
"3251",2.84958677685951
"3252",-3.1304132231405
"3253",-2.09041322314049
"3254",3.1895867768595
"3255",0.309586776859506
"3256",-2.03041322314049
"3257",-1.9204132231405
"3258",1.36958677685951
"3259",1.97958677685951
"3260",-1.99041322314049
"3261",2.48958677685951
"3262",2.00958677685951
"3263",0.0595867768595042
"3264",-0.230413223140495
"3265",2.9395867768595
"3266",-1.5804132231405
"3267",-2.5204132231405
"3268",-0.710413223140494
"3269",1.4695867768595
"3270",3.4795867768595
"3271",0.919586776859505
"3272",1.47958677685951
"3273",-4.34041322314049
"3274",-0.850413223140494
"3275",-2.12041322314049
"3276",-5.8904132231405
"3277",-0.120413223140496
"3278",9.73958677685951
"3279",1.5695867768595
"3280",1.82958677685951
"3281",-3.73041322314049
"3282",-2.37041322314049
"3283",3.2095867768595
"3284",9.7095867768595
"3285",0.589586776859504
"3286",0.169586776859504
"3287",8.8695867768595
"3288",0.689586776859505
"3289",3.70958677685951
"3290",-0.460413223140495
"3291",-1.4704132231405
"3292",1.1295867768595
"3293",1.5495867768595
"3294",2.2095867768595
"3295",1.9895867768595
"3296",0.229586776859504
"3297",0.639586776859504
"3298",-1.26041322314049
"3299",-1.1804132231405
"3300",-1.1404132231405
"3301",2.25958677685951
"3302",3.99958677685951
"3303",9.5895867768595
"3304",-0.560413223140495
"3305",-0.660413223140496
"3306",-3.1404132231405
"3307",-2.7604132231405
"3308",-2.7204132231405
"3309",14.5295867768595
"3310",-4.42041322314049
"3311",13.9095867768595
"3312",-4.6304132231405
"3313",-3.5904132231405
"3314",-4.6004132231405
"3315",5.84958677685951
"3316",-4.1704132231405
"3317",-4.2704132231405
"3318",-5.32041322314049
"3319",-3.08041322314049
"3320",-3.7704132231405
"3321",-4.6004132231405
"3322",-2.3104132231405
"3323",0.849586776859503
"3324",12.2095867768595
"3325",-5.7804132231405
"3326",-6.05041322314049
"3327",-2.8304132231405
"3328",-2.3704132231405
"3329",-2.4304132231405
"3330",-2.77041322314049
"3331",-3.4404132231405
"3332",-4.4404132231405
"3333",-4.0104132231405
"3334",-3.44041322314049
"3335",-1.3204132231405
"3336",-3.48041322314049
"3337",0.839586776859504
"3338",-0.380413223140495
"3339",-2.5804132231405
"3340",-2.7604132231405
"3341",-0.270413223140494
"3342",1.65958677685951
"3343",3.7895867768595
"3344",-0.570413223140495
"3345",2.31958677685951
"3346",-4.30041322314049
"3347",-2.36041322314049
"3348",-2.42041322314049
"3349",2.56958677685951
"3350",-4.4504132231405
"3351",3.2795867768595
"3352",0.229586776859506
"3353",-2.1004132231405
"3354",-0.440413223140494
"3355",-0.900413223140495
"3356",-1.9604132231405
"3357",-0.630413223140495
"3358",-2.0004132231405
"3359",2.0395867768595
"3360",-0.0704132231404948
"3361",0.219586776859506
"3362",-0.130413223140495
"3363",-0.000413223140494523
"3364",-0.0104132231404943
"3365",0.239586776859506
"3366",-2.2604132231405
"3367",-1.0904132231405
"3368",0.249586776859505
"3369",1.00958677685951
"3370",-2.8904132231405
"3371",-2.0604132231405
"3372",-1.09041322314049
"3373",1.6095867768595
"3374",8.6595867768595
"3375",-2.9704132231405
"3376",-0.0404132231404954
"3377",-1.2804132231405
"3378",2.55958677685951
"3379",-2.7204132231405
"3380",2.7295867768595
"3381",-0.000413223140494523
"3382",1.8395867768595
"3383",0.589586776859505
"3384",1.66958677685951
"3385",-0.790413223140495
"3386",-5.23041322314049
"3387",-3.0604132231405
"3388",2.3995867768595
"3389",3.5295867768595
"3390",-0.480413223140497
"3391",-0.100413223140494
"3392",3.5295867768595
"3393",3.65958677685951
"3394",2.75958677685951
"3395",2.96958677685951
"3396",3.84958677685951
